metric_id,pipeline_id,facility_id,timestamp,throughput_bpd,pressure_kpa,temperature_celsius,flow_rate_m3_hr,status,utilization_pct
PT00294,P003,F001,2025-06-13 05:00:00,125964,5938.4,43.7,235.1,operating,84.4
PT00295,P006,F004,2025-06-13 06:00:00,404737,8826.0,64.3,476.3,maintenance,74.6
PT00296,P002,F003,2025-06-13 07:00:00,588700,9177.7,31.0,499.6,shutdown,62.1
PT00297,P006,F004,2025-06-13 08:00:00,377304,4646.4,38.2,122.5,operating,90.2
PT00298,P002,F005,2025-06-13 09:00:00,532666,5338.5,58.6,259.5,operating,88.6
PT00299,P008,F003,2025-06-13 10:00:00,283539,5678.4,63.1,440.5,reduced,87.8
PT00300,P006,F002,2025-06-13 11:00:00,240719,9161.2,24.6,415.1,operating,73.2
PT00301,P003,F003,2025-06-13 12:00:00,823899,8857.9,56.0,182.0,operating,86.1
PT00302,P002,F003,2025-06-13 13:00:00,796107,6281.9,56.2,113.7,operating,71.2
PT00303,P009,F004,2025-06-13 14:00:00,833276,8396.5,52.9,457.9,maintenance,89.8
PT00304,P007,F004,2025-06-13 15:00:00,722499,7267.5,58.7,506.8,operating,97.6
PT00305,P002,F002,2025-06-13 16:00:00,361192,6384.3,25.3,75.9,operating,61.2
PT00306,P006,F002,2025-06-13 17:00:00,178521,4715.2,64.1,389.4,operating,58.9
PT00307,P008,F001,2025-06-13 18:00:00,799637,9075.6,31.3,176.2,operating,56.4
PT00308,P001,F003,2025-06-13 19:00:00,490157,5440.1,34.4,403.0,operating,65.8
PT00309,P003,F001,2025-06-13 20:00:00,596667,5010.8,40.5,415.4,maintenance,56.1
PT00310,P005,F001,2025-06-13 21:00:00,479104,7185.6,58.9,216.7,operating,89.1
PT00311,P010,F001,2025-06-13 22:00:00,80916,8386.2,55.7,234.9,operating,95.4
PT00312,P006,F003,2025-06-13 23:00:00,459571,5574.9,32.3,95.0,operating,59.6
PT00313,P008,F004,2025-06-14 00:00:00,723315,5579.8,54.2,183.7,operating,61.9
PT00314,P002,F005,2025-06-14 01:00:00,605022,6089.1,47.2,471.6,operating,65.2
PT00315,P004,F005,2025-06-14 02:00:00,789301,4204.6,57.4,532.5,operating,72.7
PT00316,P008,F001,2025-06-14 03:00:00,780466,6600.9,42.5,183.8,operating,76.5
PT00317,P010,F003,2025-06-14 04:00:00,846746,4204.4,31.4,131.4,operating,61.1
PT00318,P005,F001,2025-06-14 05:00:00,578511,7645.4,29.4,66.9,operating,97.5
PT00319,P002,F005,2025-06-14 06:00:00,168224,4773.3,44.5,417.2,operating,68.4
PT00320,P010,F004,2025-06-14 07:00:00,106583,5434.3,63.6,525.7,operating,66.5
PT00321,P003,F003,2025-06-14 08:00:00,527011,4020.4,49.1,309.1,operating,96.0
PT00322,P005,F005,2025-06-14 09:00:00,847266,6232.8,28.8,400.6,operating,65.5
PT00323,P004,F003,2025-06-14 10:00:00,762052,7834.9,57.6,115.6,operating,63.0
PT00324,P004,F002,2025-06-14 11:00:00,331602,9382.7,57.5,309.7,operating,52.5
PT00325,P009,F001,2025-06-14 12:00:00,124952,5524.8,50.1,159.7,operating,47.4
PT00326,P005,F004,2025-06-14 13:00:00,264364,5632.0,31.0,71.1,operating,82.5
PT00327,P010,F003,2025-06-14 14:00:00,213564,8784.9,36.4,136.3,reduced,96.6
PT00328,P010,F004,2025-06-14 15:00:00,833349,4256.7,41.4,147.0,reduced,71.8
PT00329,P009,F005,2025-06-14 16:00:00,812530,9240.9,28.9,395.6,operating,61.3
PT00330,P010,F002,2025-06-14 17:00:00,613965,5593.4,60.7,458.9,reduced,73.6
PT00331,P010,F001,2025-06-14 18:00:00,308775,5511.6,43.2,132.8,reduced,47.5
PT00332,P007,F005,2025-06-14 19:00:00,202854,8449.2,19.9,467.8,operating,57.4
PT00333,P009,F005,2025-06-14 20:00:00,762369,8586.1,54.7,274.9,operating,48.2
PT00334,P001,F002,2025-06-14 21:00:00,816043,7407.1,20.4,320.3,operating,68.9
PT00335,P005,F002,2025-06-14 22:00:00,230701,6385.7,62.0,78.9,operating,67.0
PT00336,P003,F005,2025-06-14 23:00:00,90017,6664.2,20.1,327.2,maintenance,81.4
PT00337,P009,F005,2025-06-15 00:00:00,383589,6684.8,40.1,244.7,operating,93.2
PT00338,P001,F001,2025-06-15 01:00:00,702213,9454.0,64.1,181.4,reduced,82.5
PT00339,P010,F003,2025-06-15 02:00:00,830113,7296.1,43.0,301.6,operating,91.7
PT00340,P007,F005,2025-06-15 03:00:00,383226,7361.0,33.4,505.3,operating,55.8
PT00341,P001,F003,2025-06-15 04:00:00,475119,6194.7,21.0,84.4,reduced,93.6
PT00342,P002,F002,2025-06-15 05:00:00,793986,8260.8,56.3,117.5,reduced,68.2
PT00343,P006,F004,2025-06-15 06:00:00,396192,8099.0,47.0,478.7,operating,69.8
PT00344,P002,F002,2025-06-15 07:00:00,838389,5351.1,41.2,416.1,operating,59.8
PT00345,P006,F001,2025-06-15 08:00:00,493513,9153.8,17.5,73.7,operating,52.2
PT00346,P004,F004,2025-06-15 09:00:00,759000,8825.4,54.1,228.7,maintenance,51.3
PT00347,P009,F004,2025-06-15 10:00:00,320753,4185.7,53.4,209.0,maintenance,74.6
PT00348,P005,F005,2025-06-15 11:00:00,692379,6348.2,51.6,503.8,operating,77.7
PT00349,P004,F001,2025-06-15 12:00:00,188980,5649.0,56.5,161.2,reduced,66.0
PT00350,P008,F003,2025-06-15 13:00:00,697294,6493.3,16.6,351.5,reduced,59.8
PT00351,P010,F002,2025-06-15 14:00:00,620134,4517.6,46.2,427.0,operating,85.3
PT00352,P004,F001,2025-06-15 15:00:00,377605,8691.7,57.1,352.6,reduced,45.1
PT00353,P009,F004,2025-06-15 16:00:00,639911,5726.5,63.2,287.7,reduced,98.9
PT00354,P008,F005,2025-06-15 17:00:00,82392,6119.7,30.5,490.0,operating,65.0
PT00355,P007,F002,2025-06-15 18:00:00,813182,8071.0,60.4,427.1,operating,90.4
PT00356,P009,F001,2025-06-15 19:00:00,339982,6969.5,53.2,541.9,operating,60.4
PT00357,P003,F001,2025-06-15 20:00:00,342614,8695.9,41.5,362.4,maintenance,73.0
PT00358,P007,F001,2025-06-15 21:00:00,721117,8525.0,52.3,301.8,operating,77.3
PT00359,P009,F003,2025-06-15 22:00:00,781033,5559.7,53.8,527.9,operating,93.1
PT00360,P008,F002,2025-06-15 23:00:00,410401,7333.5,42.1,351.0,operating,48.1
PT00361,P005,F003,2025-06-16 00:00:00,295727,5443.1,62.3,434.1,operating,57.0
PT00362,P003,F005,2025-06-16 01:00:00,335073,5524.6,25.6,397.6,operating,50.7
PT00363,P005,F001,2025-06-16 02:00:00,732963,8204.8,48.7,521.6,operating,72.7
PT00364,P007,F005,2025-06-16 03:00:00,470234,8441.6,31.9,64.0,operating,61.0
PT00365,P001,F003,2025-06-16 04:00:00,420528,6793.1,51.0,291.0,operating,91.1
PT00366,P002,F003,2025-06-16 05:00:00,267563,8054.9,50.3,254.4,operating,54.9
PT00367,P008,F005,2025-06-16 06:00:00,132321,6437.0,36.4,375.6,operating,74.1
PT00368,P008,F004,2025-06-16 07:00:00,382542,4722.1,56.1,523.3,operating,59.6
PT00369,P006,F005,2025-06-16 08:00:00,535510,6972.4,41.0,197.9,operating,56.9
PT00370,P001,F003,2025-06-16 09:00:00,359958,4304.7,61.8,284.0,operating,78.1
PT00371,P003,F002,2025-06-16 10:00:00,638756,6197.3,46.8,456.6,maintenance,87.8
PT00372,P001,F001,2025-06-16 11:00:00,357002,5984.0,63.6,332.5,operating,57.5
PT00373,P007,F003,2025-06-16 12:00:00,289361,5490.9,57.4,67.9,reduced,53.8
PT00374,P009,F004,2025-06-16 13:00:00,610326,7282.2,36.4,313.8,operating,74.2
PT00375,P009,F002,2025-06-16 14:00:00,228507,6196.2,56.9,324.8,operating,97.5
PT00376,P001,F001,2025-06-16 15:00:00,689136,7561.2,26.6,374.5,operating,89.6
PT00377,P004,F002,2025-06-16 16:00:00,834025,9494.9,29.8,417.9,operating,57.1
PT00378,P005,F005,2025-06-16 17:00:00,268966,8232.4,33.4,322.9,operating,70.1
PT00379,P005,F005,2025-06-16 18:00:00,572466,5652.3,57.9,377.4,operating,70.0
PT00380,P004,F005,2025-06-16 19:00:00,404865,5913.5,58.6,488.7,maintenance,59.1
PT00381,P004,F004,2025-06-16 20:00:00,210787,6222.7,37.9,150.0,shutdown,91.8
PT00382,P010,F003,2025-06-16 21:00:00,660230,6028.4,21.7,189.4,reduced,95.4
PT00383,P010,F002,2025-06-16 22:00:00,249423,6086.7,54.9,368.5,operating,57.6
PT00384,P001,F005,2025-06-16 23:00:00,208533,4622.0,29.7,76.2,operating,75.8
PT00385,P005,F004,2025-06-17 00:00:00,346322,7247.2,51.0,173.6,operating,55.3
PT00386,P007,F004,2025-06-17 01:00:00,140669,5236.3,17.3,476.4,operating,58.8
PT00387,P008,F002,2025-06-17 02:00:00,533250,9266.4,30.3,205.8,reduced,92.8
PT00388,P009,F002,2025-06-17 03:00:00,484073,4156.8,46.6,228.2,maintenance,90.9
PT00389,P003,F004,2025-06-17 04:00:00,244378,4750.0,32.0,494.6,operating,80.9
PT00390,P002,F001,2025-06-17 05:00:00,710008,6015.1,41.7,380.9,operating,81.3
PT00391,P008,F005,2025-06-17 06:00:00,357582,7744.4,26.2,324.8,operating,63.1
PT00392,P010,F002,2025-06-17 07:00:00,591731,8735.6,46.4,151.5,operating,45.7
PT00393,P007,F005,2025-06-17 08:00:00,447980,7624.7,48.0,140.6,operating,66.4
PT00394,P006,F002,2025-06-17 09:00:00,380556,6864.5,20.8,460.8,operating,85.8
PT00395,P001,F004,2025-06-17 10:00:00,124375,7335.9,18.1,155.7,operating,58.6
PT00396,P004,F001,2025-06-17 11:00:00,786250,5515.9,39.6,90.8,operating,50.1
PT00397,P009,F003,2025-06-17 12:00:00,453468,7925.1,62.4,197.4,reduced,94.9
PT00398,P002,F004,2025-06-17 13:00:00,825674,8684.9,34.0,187.1,operating,64.5
PT00399,P009,F005,2025-06-17 14:00:00,786926,4761.9,38.0,97.9,operating,67.4
PT00400,P001,F005,2025-06-17 15:00:00,236348,7065.2,37.5,483.9,operating,51.3
